"","ID","structural.zero..Healthy.","structural.zero..Infected."
"3ed51b3722caf402e6d0427d3b18c560","3ed51b3722caf402e6d0427d3b18c560",0,0
"c961eb10a9020d96569ff89af8d80c65","c961eb10a9020d96569ff89af8d80c65",0,0
"f77f60bea17f8acae32403a9ba3c93b8","f77f60bea17f8acae32403a9ba3c93b8",0,0
"40fd19c9be48faf8fce2e19d8475f7be","40fd19c9be48faf8fce2e19d8475f7be",0,0
"17c3bbebee60e4cf6ee89e4809218cf0","17c3bbebee60e4cf6ee89e4809218cf0",0,0
"4a2704cc26463d2612f6bb59eb8819cc","4a2704cc26463d2612f6bb59eb8819cc",0,0
"e328e8fb5613e62430c67d8f484f6e0d","e328e8fb5613e62430c67d8f484f6e0d",0,0
"89c5e22d2ecec0dfe3e559338ad31aea","89c5e22d2ecec0dfe3e559338ad31aea",0,0
"c1ff63432fc6d5deaf05e574368f367b","c1ff63432fc6d5deaf05e574368f367b",0,0
"30618f7af5c2dcaae7eedc4c8b3b4103","30618f7af5c2dcaae7eedc4c8b3b4103",0,0
"340da637ea7f16328307eba1e6a5372c","340da637ea7f16328307eba1e6a5372c",0,0
"107f0453546c82f8068c74fe43ff303b","107f0453546c82f8068c74fe43ff303b",0,0
"852005380fa0e5a22b200009fe0e1524","852005380fa0e5a22b200009fe0e1524",0,0
"53450247995a096071283e5cb652b2b5","53450247995a096071283e5cb652b2b5",0,0
"20915883ce0039ce060a6596400cc569","20915883ce0039ce060a6596400cc569",0,0
"5bd85d09ff38e15f1f8c360db11aef59","5bd85d09ff38e15f1f8c360db11aef59",0,0
"7c2a48109e61c88954ec4f9b686312e1","7c2a48109e61c88954ec4f9b686312e1",0,0
"38d76ed4e692e8b41531751bc18e9a4a","38d76ed4e692e8b41531751bc18e9a4a",0,0
"d8067d534b842ca4de6c1dd0ec9f460e","d8067d534b842ca4de6c1dd0ec9f460e",0,0
"b6989c25ae75fb6c657a4257c412a908","b6989c25ae75fb6c657a4257c412a908",0,0
"ed6601c126684810a4cf99d3cfc4fbe1","ed6601c126684810a4cf99d3cfc4fbe1",0,0
"c30b03024640a5c869080292f1121a65","c30b03024640a5c869080292f1121a65",0,0
"5ae916c2e0f74eb1e8d33b93c8a66ec6","5ae916c2e0f74eb1e8d33b93c8a66ec6",0,0
"45a687661ea9807b8c5593e46d157ce0","45a687661ea9807b8c5593e46d157ce0",0,0
"31357f8a95959bab12007715eef8c923","31357f8a95959bab12007715eef8c923",0,0
"c64344f9c6120e1b5ad822d27e6bd76e","c64344f9c6120e1b5ad822d27e6bd76e",0,0
"4d5cacc7a399cec034832b72ad80f210","4d5cacc7a399cec034832b72ad80f210",0,0
"75e36cf9ef56773934f4e8315fab6cca","75e36cf9ef56773934f4e8315fab6cca",0,0
"92a78c1af56029044c717b34036d0344","92a78c1af56029044c717b34036d0344",0,0
"9c96555d346a70937ed12a450a8cb264","9c96555d346a70937ed12a450a8cb264",0,0
"fbcbfb135d2676e86b468e106fe3ed1d","fbcbfb135d2676e86b468e106fe3ed1d",1,0
"2529fd3e7802d3bd5d69ae2bbe967719","2529fd3e7802d3bd5d69ae2bbe967719",0,0
"a11a3178fccd9caac2134d7d2dd3d3b2","a11a3178fccd9caac2134d7d2dd3d3b2",0,0
"863e2297944662454eb9d99d36e603f2","863e2297944662454eb9d99d36e603f2",0,0
"02450fac293393924326e80cb7da4cb2","02450fac293393924326e80cb7da4cb2",0,0
"0bbd3f4e7750572dd40ae23b516335c9","0bbd3f4e7750572dd40ae23b516335c9",0,0
"346c0143c2f0c8e941277297b11e3960","346c0143c2f0c8e941277297b11e3960",1,0
"b22e879bd83a93d5afa7164154890bc4","b22e879bd83a93d5afa7164154890bc4",0,0
"4094e7aeae50ece39819b276f27e2a1c","4094e7aeae50ece39819b276f27e2a1c",0,0
"487a77b451fbd607693864d03dbcbd91","487a77b451fbd607693864d03dbcbd91",0,0
"5d74c471f71c347ab08cc372cbb67f86","5d74c471f71c347ab08cc372cbb67f86",0,0
"dc9dda227ac4ec31aba9e4fd31eba235","dc9dda227ac4ec31aba9e4fd31eba235",0,0
"edb14d7aadc8646848f73b9be8d9923c","edb14d7aadc8646848f73b9be8d9923c",0,0
"e35d894c5302ccda4cc1bd449df9c8a0","e35d894c5302ccda4cc1bd449df9c8a0",0,0
"12107c0fac60b0bf18409be94272891f","12107c0fac60b0bf18409be94272891f",0,0
"34570f7b579ea70ac3c921c4e9d2e30e","34570f7b579ea70ac3c921c4e9d2e30e",0,0
"84bed590a9f2c9ecd5f375c8f168e927","84bed590a9f2c9ecd5f375c8f168e927",0,1
"cd0e07891d59979bbacaa59576a07f6f","cd0e07891d59979bbacaa59576a07f6f",0,0
"39abd32dcaccccd394530cfe2e15ef37","39abd32dcaccccd394530cfe2e15ef37",0,0
"c6489b80378a1e2f27c0c2bb6d1e9323","c6489b80378a1e2f27c0c2bb6d1e9323",0,0
"5e6a73520266d152d4489a45e32a8700","5e6a73520266d152d4489a45e32a8700",0,0
"1efb8da7a4d8ecb047f71876b35684c8","1efb8da7a4d8ecb047f71876b35684c8",0,0
"b977fe6e401b6fc6012c57052139f2c1","b977fe6e401b6fc6012c57052139f2c1",0,1
"cb93989f593fef600205236bddd1dc06","cb93989f593fef600205236bddd1dc06",0,0
"5538f35f8f60ff7baeb7056f84edaa1d","5538f35f8f60ff7baeb7056f84edaa1d",0,0
"29fe3959ed925c1b935b0c84b1e68767","29fe3959ed925c1b935b0c84b1e68767",0,0
"8a66e1636b217978dd82059c19bac470","8a66e1636b217978dd82059c19bac470",0,0
"f4cfff58785c207e0eb6ab7c29fefa3a","f4cfff58785c207e0eb6ab7c29fefa3a",0,0
"ce4c99927ebe8e2cd592a478c01d4cba","ce4c99927ebe8e2cd592a478c01d4cba",0,0
"3b9ed120f7d08f3b1b3131172d1efc8c","3b9ed120f7d08f3b1b3131172d1efc8c",1,0
"0953da9d8934ae8cc89085be18a2623d","0953da9d8934ae8cc89085be18a2623d",0,0
"d9408e862436f299479f78acee2af3f0","d9408e862436f299479f78acee2af3f0",0,0
"4986a3bae81ebf3cb7102d1f65ecf50f","4986a3bae81ebf3cb7102d1f65ecf50f",0,0
"3479588db00fc4afe20244d7225dee4e","3479588db00fc4afe20244d7225dee4e",0,0
"27efb9246fa980fba114a690d9e94387","27efb9246fa980fba114a690d9e94387",0,0
"371466fd625edf8218d0853758e8ea6d","371466fd625edf8218d0853758e8ea6d",0,0
"9a6cf6658bb77cfb161cbc04d3730948","9a6cf6658bb77cfb161cbc04d3730948",1,0
"177d5533b85180ff80f7bca8a9d7d1d2","177d5533b85180ff80f7bca8a9d7d1d2",0,0
"077993b2ae2e16d81fd3a6aca4b8bb15","077993b2ae2e16d81fd3a6aca4b8bb15",0,0
"2cd1179523055f83633526b1c210cb21","2cd1179523055f83633526b1c210cb21",0,0
"c79f9568fb2e1493d0e9df0287bc493a","c79f9568fb2e1493d0e9df0287bc493a",0,0
"660b8b3be70efbfcc8c5acbdcccde8c7","660b8b3be70efbfcc8c5acbdcccde8c7",0,0
"604dacec8b37a4f3cdca80555e713024","604dacec8b37a4f3cdca80555e713024",0,0
"22be92ccf641c31a8b009003b16d8d9b","22be92ccf641c31a8b009003b16d8d9b",0,0
"7faaec9a678ecf16287eed1e8c38f6b2","7faaec9a678ecf16287eed1e8c38f6b2",0,0
"a95dd7f4e0a228dd28c945576596dfc3","a95dd7f4e0a228dd28c945576596dfc3",0,0
"dcfe3c0dffa3db7c6ffcfa369a70517f","dcfe3c0dffa3db7c6ffcfa369a70517f",0,0
"1170b2876d683928e63c02699db119f4","1170b2876d683928e63c02699db119f4",0,0
"1d2d667d23b401fac1bd99e8fc273aa2","1d2d667d23b401fac1bd99e8fc273aa2",0,0
"defb07a5d56bfd6d456eb4f584858810","defb07a5d56bfd6d456eb4f584858810",0,1
"c74108c4429932b58cfa79aefe3c77c4","c74108c4429932b58cfa79aefe3c77c4",0,0
"30edc8fa0efd6e2aea8662dbdd109f9e","30edc8fa0efd6e2aea8662dbdd109f9e",0,0
"d49aa0e90950e95cbfe9a29822b9f689","d49aa0e90950e95cbfe9a29822b9f689",0,0
"1d5acd705a21a795dc37b84a8b99357f","1d5acd705a21a795dc37b84a8b99357f",0,0
"755a54668690013bed3c31a6da713d92","755a54668690013bed3c31a6da713d92",0,0
"a337ece8955ccdd750c0ffa79bb9aa54","a337ece8955ccdd750c0ffa79bb9aa54",0,0
"73a3fc3a06c9b6afbb9ac21bbff19551","73a3fc3a06c9b6afbb9ac21bbff19551",0,0
"237277b13ce2db74f21b3ad69156e791","237277b13ce2db74f21b3ad69156e791",0,0
"9232ec0184007f4746c62e56096ae5f9","9232ec0184007f4746c62e56096ae5f9",1,0
"cffe65867696e3af70a4dbf5bd9d6996","cffe65867696e3af70a4dbf5bd9d6996",0,0
"1e36273c83b01756286c7d4ff1ed8e2c","1e36273c83b01756286c7d4ff1ed8e2c",0,0
"3f1edacaeb80d778092b88b2eec0121b","3f1edacaeb80d778092b88b2eec0121b",0,0
"5140628f2c7f001340d76913ff1ad8d6","5140628f2c7f001340d76913ff1ad8d6",0,0
"add590fb6792d53ca2b05b0bfda69a0f","add590fb6792d53ca2b05b0bfda69a0f",0,0
"114b8750e4ae2fae988e0641629d9918","114b8750e4ae2fae988e0641629d9918",0,0
"d200486b06f0cb2dc67337e1c8164149","d200486b06f0cb2dc67337e1c8164149",0,0
"30833970dcc845c04d4feafd10d6f682","30833970dcc845c04d4feafd10d6f682",0,0
"708dc2cd27620abc1d4eee54a3e49121","708dc2cd27620abc1d4eee54a3e49121",1,0
"017448f9922bf9770289ccecb01deb43","017448f9922bf9770289ccecb01deb43",0,0
"8da466ff20b831e816571e22378d4181","8da466ff20b831e816571e22378d4181",1,0
"7e03aa9593bfbcfeebeb626c983cc85c","7e03aa9593bfbcfeebeb626c983cc85c",0,0
"0944efb3f94f1cc0d02dd9ef57fa7280","0944efb3f94f1cc0d02dd9ef57fa7280",0,0
"d22c8d80f6f971974e9ec29b91f9a8ff","d22c8d80f6f971974e9ec29b91f9a8ff",0,0
"f6c96f5177f162932e71b576c50161ee","f6c96f5177f162932e71b576c50161ee",0,0
"b9ea2627afccac60374d4597845acbc5","b9ea2627afccac60374d4597845acbc5",0,0
"7c52f4cefb011ec309572d237426dd46","7c52f4cefb011ec309572d237426dd46",0,0
"0be795b70d97d534bf9d0f59fa396731","0be795b70d97d534bf9d0f59fa396731",0,0
"adfb2b595feb3cd1e7e61b793ddc58dd","adfb2b595feb3cd1e7e61b793ddc58dd",0,0
"42cec0761fe8a7eb88963ce8d0502d42","42cec0761fe8a7eb88963ce8d0502d42",0,0
"ebdb1494895701089f834d6cd8fd6aca","ebdb1494895701089f834d6cd8fd6aca",0,0
"d8864cc700e7a72752519726668f3fa5","d8864cc700e7a72752519726668f3fa5",0,0
"47c54caf455da0bbb784d58d6daf3082","47c54caf455da0bbb784d58d6daf3082",0,0
"0e9ab402c4ae62ea4e7de328a0ae0998","0e9ab402c4ae62ea4e7de328a0ae0998",0,0
"d1aebf3b73580e37615825508327b95f","d1aebf3b73580e37615825508327b95f",0,0
"ef5f475eba57b7b4b2a06650b5859d04","ef5f475eba57b7b4b2a06650b5859d04",0,0
"324a3e8c93b6f7141f68602c20f7cb0e","324a3e8c93b6f7141f68602c20f7cb0e",0,0
"6685961a5aead52486a37af115eb125d","6685961a5aead52486a37af115eb125d",0,0
"5c0155ad92bdb2f2cd6b1d09241aef73","5c0155ad92bdb2f2cd6b1d09241aef73",0,0
"ff136555825ac4d71e000720a1058a4d","ff136555825ac4d71e000720a1058a4d",1,0
"41676eff23cb8cd73e1d0683e1d0da3b","41676eff23cb8cd73e1d0683e1d0da3b",0,0
"4ad1a2c66293d2709554bca7e2fe4dd9","4ad1a2c66293d2709554bca7e2fe4dd9",0,0
"d2014500e4603112affb3e3592b75d07","d2014500e4603112affb3e3592b75d07",0,0
"f5844f608c204d67bc5d56d4b98e3860","f5844f608c204d67bc5d56d4b98e3860",1,0
"1fef5fa78c69dc828703e5e620adf4ea","1fef5fa78c69dc828703e5e620adf4ea",0,0
"61ae3bd064b6a211af6548aecce704c6","61ae3bd064b6a211af6548aecce704c6",0,0
"64218f60738a7d5e0e5f8e96e9020028","64218f60738a7d5e0e5f8e96e9020028",0,0
"9ec6b888f04fe42bae28993aba316928","9ec6b888f04fe42bae28993aba316928",0,0
"f05f325b1fb5e594f5546fdd119c6672","f05f325b1fb5e594f5546fdd119c6672",0,0
"993d54893b01a3528028b4b88fb0ea7a","993d54893b01a3528028b4b88fb0ea7a",0,1
"dfb6be04eab2b0b4cd944abac5e23753","dfb6be04eab2b0b4cd944abac5e23753",0,1
"4c4a81510567553f639ba82d763b06d6","4c4a81510567553f639ba82d763b06d6",0,0
"dfd5c4440b0213771427f1fbe9bef256","dfd5c4440b0213771427f1fbe9bef256",0,0
"1fabcd2c06cedb2ac91717512d689186","1fabcd2c06cedb2ac91717512d689186",0,0
"70eea8924f91af86fc4d6b3644e28cb2","70eea8924f91af86fc4d6b3644e28cb2",0,0
"00e7f31dd37ced43d2e12d9c9c047955","00e7f31dd37ced43d2e12d9c9c047955",0,0
"a48c6bba4c32539aa4295cd3601c38cb","a48c6bba4c32539aa4295cd3601c38cb",0,1
"b3713e53da7d4f045dc451fd77598d0b","b3713e53da7d4f045dc451fd77598d0b",0,0
"8c58060961ed28e628792c6f9f8c0dcb","8c58060961ed28e628792c6f9f8c0dcb",0,0
"847dce774d8de9468433751367d5f775","847dce774d8de9468433751367d5f775",0,1
"9b7e49cf851c5a243d0625e3fb6855a1","9b7e49cf851c5a243d0625e3fb6855a1",0,0
"096022fc5da7ef471e241d082b34c705","096022fc5da7ef471e241d082b34c705",0,0
"a3311253d98991cbd77a225a6ee3368e","a3311253d98991cbd77a225a6ee3368e",0,0
"07e3022208e0a62b31d2ad13c7934aee","07e3022208e0a62b31d2ad13c7934aee",0,0
"e11a1f338e6c300cdd643270ac0c19f8","e11a1f338e6c300cdd643270ac0c19f8",0,0
"57e45e1a4cca36765103a43cbea312a1","57e45e1a4cca36765103a43cbea312a1",0,0
"ba08e6cf6b8b3d5cb6e3c353577542a7","ba08e6cf6b8b3d5cb6e3c353577542a7",0,0
"8ac8160575b3c6b7078cdd817f616b8f","8ac8160575b3c6b7078cdd817f616b8f",0,0
"abf913646306275d44c2257d422fff3f","abf913646306275d44c2257d422fff3f",0,0
"fec7a09429f28d23f86e80a6901085e3","fec7a09429f28d23f86e80a6901085e3",0,0
"bc493ddffa48c41f3f77c85dcbe352b5","bc493ddffa48c41f3f77c85dcbe352b5",0,0
"4e213617eb0e64edf83c3027badb8182","4e213617eb0e64edf83c3027badb8182",0,0
"dff158695f8e4e7773c3331efbd0a47b","dff158695f8e4e7773c3331efbd0a47b",1,0
"da7ce98c669e888b2ba3e1da02ee5b20","da7ce98c669e888b2ba3e1da02ee5b20",0,0
"ab50ba2c1bb9d69c78021ec98557703b","ab50ba2c1bb9d69c78021ec98557703b",0,0
"afe366ef5f4f3ee4c2befbad7452d1b2","afe366ef5f4f3ee4c2befbad7452d1b2",0,0
"383c9c0582d59ba08747105d33b11cfa","383c9c0582d59ba08747105d33b11cfa",0,0
"30625b8b1cc432d2af1a44f5bab080ca","30625b8b1cc432d2af1a44f5bab080ca",0,0
"6ae9dddc54cb493c1220970c3967b2d7","6ae9dddc54cb493c1220970c3967b2d7",0,0
"0c1aefaf3731ad289e370a23488323c8","0c1aefaf3731ad289e370a23488323c8",0,0
"c597d13afb8131f969aaeb599a2fab56","c597d13afb8131f969aaeb599a2fab56",0,0
"022f57de4afb55022de16633bdac83d3","022f57de4afb55022de16633bdac83d3",0,0
"9af9c132f17076ac139cce2daa11b2fd","9af9c132f17076ac139cce2daa11b2fd",0,0
"f1a47ac90a98b9d9b640456feb14392b","f1a47ac90a98b9d9b640456feb14392b",0,0
"9e50e90c9a300102650e2efc4d620563","9e50e90c9a300102650e2efc4d620563",0,0
"bcc880633d858b038a738006b06b2578","bcc880633d858b038a738006b06b2578",0,0
"326e0542cf81293f7e55f3900bdf820f","326e0542cf81293f7e55f3900bdf820f",0,0
"54814d819ceba9f567e605d78822061b","54814d819ceba9f567e605d78822061b",0,0
"8df742d793fa35ed0e1cca32ddd42fcb","8df742d793fa35ed0e1cca32ddd42fcb",1,0
"ebc8f9a7e176c9c26985e0fee20363ac","ebc8f9a7e176c9c26985e0fee20363ac",0,0
"d90f84b477722d11724b4affc46b2239","d90f84b477722d11724b4affc46b2239",0,0
"a517484f77b3fbad19da288b23433880","a517484f77b3fbad19da288b23433880",0,0
"96593a57af0fe410a5f2a6bdb55d8ed3","96593a57af0fe410a5f2a6bdb55d8ed3",0,0
"d76bebb22928bf7e27e82dbbfb4a8692","d76bebb22928bf7e27e82dbbfb4a8692",0,0
"2ce123e0dd54d9ef2f23050dd553ab81","2ce123e0dd54d9ef2f23050dd553ab81",0,0
"ca5201fdab5e279bfcf6f48f5b4daeed","ca5201fdab5e279bfcf6f48f5b4daeed",0,0
"092a5eeb3ab18d13300f44795eb96ae3","092a5eeb3ab18d13300f44795eb96ae3",0,0
"ee025e69d4a05a4119c1c7bdb2cd1fb3","ee025e69d4a05a4119c1c7bdb2cd1fb3",0,1
"1805e393f56dc746e3f87437bc8216bb","1805e393f56dc746e3f87437bc8216bb",0,0
"72f8a9adca3679ee48b76fb607b3e196","72f8a9adca3679ee48b76fb607b3e196",0,0
"61a6a18ead3820454451aac6cf21395a","61a6a18ead3820454451aac6cf21395a",0,0
"241ae0a8f3ec3751c481eb7ff137398b","241ae0a8f3ec3751c481eb7ff137398b",1,0
"4db24bfb11cda99933a003e018188ab5","4db24bfb11cda99933a003e018188ab5",0,0
"1c0f6312abdeeef8e2f5cd4b935f6cd8","1c0f6312abdeeef8e2f5cd4b935f6cd8",0,0
"b115239cd81380e5edf33380f5d22278","b115239cd81380e5edf33380f5d22278",0,1
"cfec8cbb4d130d354b7821ed4d81b4e5","cfec8cbb4d130d354b7821ed4d81b4e5",0,0
"4202750078cc0711ad9f83d0a9736fee","4202750078cc0711ad9f83d0a9736fee",0,0
"76ab6aa58d1fc6f916a2295ea96a04b3","76ab6aa58d1fc6f916a2295ea96a04b3",0,0
"129daaf4b6913c31311d7626883e4a2f","129daaf4b6913c31311d7626883e4a2f",1,0
"1019b994bd2018cd084b5c8e38649d98","1019b994bd2018cd084b5c8e38649d98",0,0
"0303d94539da3a68eeef69d6d3ac9437","0303d94539da3a68eeef69d6d3ac9437",0,0
"4a4dad58b27b6e4caac5b4e1d3cf52a6","4a4dad58b27b6e4caac5b4e1d3cf52a6",0,0
"825170374d5188e50bf4b0aadd11b3f7","825170374d5188e50bf4b0aadd11b3f7",0,0
"93d0a970318e2faf1db29e06f93f84d4","93d0a970318e2faf1db29e06f93f84d4",0,0
"359a21deda48272fd4022fbf7b58deda","359a21deda48272fd4022fbf7b58deda",0,0
"ba25cc977941432f8ee81f43b985c9e1","ba25cc977941432f8ee81f43b985c9e1",0,0
"4d33bba0631e3978d6490cda71f1ac4a","4d33bba0631e3978d6490cda71f1ac4a",0,0
"177d61ffc5bfc1ed52f6a38a8be8ce15","177d61ffc5bfc1ed52f6a38a8be8ce15",0,0
"4a02c4104ce7fc761bdc0dd5fe460203","4a02c4104ce7fc761bdc0dd5fe460203",0,0
"157016f9664181df30d1f54eb29b654f","157016f9664181df30d1f54eb29b654f",0,0
"159356bfda71c10d03aa07893bda7441","159356bfda71c10d03aa07893bda7441",0,0
"d4cced8b1429e7a6936965727e051400","d4cced8b1429e7a6936965727e051400",0,0
"a8b19b52023d52a2b020335f8e7300ab","a8b19b52023d52a2b020335f8e7300ab",0,0
"4d5e42eca037d31c8ea14bd4b1041ceb","4d5e42eca037d31c8ea14bd4b1041ceb",0,0
"f9fa5ed6a043ff657ff0f65aea01db1f","f9fa5ed6a043ff657ff0f65aea01db1f",0,0
"458e3ffdc098b547adbfe43ea8b4e1b0","458e3ffdc098b547adbfe43ea8b4e1b0",0,0
"c372df7db71f209709e5190e39265878","c372df7db71f209709e5190e39265878",0,0
"00f6c1dd186ebce467b84e4876ffa9d0","00f6c1dd186ebce467b84e4876ffa9d0",0,0
"61b810023ce472bbdf16ce4aac11eed3","61b810023ce472bbdf16ce4aac11eed3",0,0
"0096a1d980072a26847a56ec1e66bc98","0096a1d980072a26847a56ec1e66bc98",0,0
"e1d895e3aa1060765af293fb3150ee85","e1d895e3aa1060765af293fb3150ee85",0,0
"98373522f3b6a70212c78e145216333f","98373522f3b6a70212c78e145216333f",0,0
"7c06f4eaf645fea8de446dde6d4c4fda","7c06f4eaf645fea8de446dde6d4c4fda",0,0
"04fdd8cb8783506e13d9257866fca81e","04fdd8cb8783506e13d9257866fca81e",0,0
"afe648be9a3c7ebefdc85dbe26c20ac0","afe648be9a3c7ebefdc85dbe26c20ac0",0,0
"cde1288bcbc3c9601eaf2bbc20a28dea","cde1288bcbc3c9601eaf2bbc20a28dea",0,0
"4743c45e95ab5061d67b1afb121be38a","4743c45e95ab5061d67b1afb121be38a",0,0
"485fca351e71c8847198f96bac3a5b86","485fca351e71c8847198f96bac3a5b86",0,0
"b713d5cb19dd0f37bd05cb81aeb4cdc3","b713d5cb19dd0f37bd05cb81aeb4cdc3",0,0
"412e60caa01b3d060fe936c59a8bb86f","412e60caa01b3d060fe936c59a8bb86f",0,0
"73fe9c35b4f230c630d696631243e91f","73fe9c35b4f230c630d696631243e91f",0,0
"13fe9878465106faf5245738e33b77a3","13fe9878465106faf5245738e33b77a3",0,0
"bdd15cf3ca7d005c6c19f97a4fe77903","bdd15cf3ca7d005c6c19f97a4fe77903",0,0
"75f229f6db2916d96aedf95fe9bacd89","75f229f6db2916d96aedf95fe9bacd89",0,0
"8d4b0004ec4a74a82238ec7f01158cdd","8d4b0004ec4a74a82238ec7f01158cdd",0,0
"902c4248091bfcc08cb8f76b2d92fb03","902c4248091bfcc08cb8f76b2d92fb03",0,0
"5e5a5d05e3e2f061627baaa83184d2f7","5e5a5d05e3e2f061627baaa83184d2f7",0,0
"b563d1cd28bddf4f98040a0476819f20","b563d1cd28bddf4f98040a0476819f20",0,0
"123bac109b2f985bd3991f1b8359eb24","123bac109b2f985bd3991f1b8359eb24",1,0
"e948eeb08995615246aef92a7736c3e1","e948eeb08995615246aef92a7736c3e1",0,0
"ca6e171bc5d73043481132abccab8663","ca6e171bc5d73043481132abccab8663",0,0
"af84f8798b6cfdcd7cd9c3cd52280938","af84f8798b6cfdcd7cd9c3cd52280938",0,0
"6544eca85f3e232f861656784c0cdc5b","6544eca85f3e232f861656784c0cdc5b",0,0
"036ea9603c37a47ea85e8694a471856c","036ea9603c37a47ea85e8694a471856c",0,0
"5246130578e15b9ef98c145600410497","5246130578e15b9ef98c145600410497",0,0
"e8d1e9a5cfd9c4fa4c9fc81f5cc1c2ff","e8d1e9a5cfd9c4fa4c9fc81f5cc1c2ff",0,0
"f7d31538387fb6996327a919c919e009","f7d31538387fb6996327a919c919e009",0,0
"a0e82d444f8a462fd368d2b45c2d976f","a0e82d444f8a462fd368d2b45c2d976f",0,1
"7f93659a912ea107de0002c0e065c375","7f93659a912ea107de0002c0e065c375",0,0
"f4b0dc68130b96cdf7675a4b923f08cc","f4b0dc68130b96cdf7675a4b923f08cc",0,0
"d0cdfd303529d97f301d794f065c0b62","d0cdfd303529d97f301d794f065c0b62",1,0
"b49220de0d99ccb45a0a0a79e1cede75","b49220de0d99ccb45a0a0a79e1cede75",0,0
"07dd07db82f9522d7047700d0bfab287","07dd07db82f9522d7047700d0bfab287",0,0
"e2d5c14d75f20a4ee343812f5d5dc3b6","e2d5c14d75f20a4ee343812f5d5dc3b6",0,0
"c703e9ed4b70415d779a22a87d100a85","c703e9ed4b70415d779a22a87d100a85",0,0
"c3a12716420d8365d7e5cc2619ea0cb4","c3a12716420d8365d7e5cc2619ea0cb4",0,0
"be099bbb8144a5472151b3caec1806e5","be099bbb8144a5472151b3caec1806e5",0,0
"dc32a9a770c3b0cea480dc2c99446b42","dc32a9a770c3b0cea480dc2c99446b42",0,0
"26524e922aee9f37a5f2ecf28475b1de","26524e922aee9f37a5f2ecf28475b1de",0,0
"dc50e88bfb8218bf5a87de950e1a89c9","dc50e88bfb8218bf5a87de950e1a89c9",0,0
"1b9c38e8e061feaa259e2a949d96b26f","1b9c38e8e061feaa259e2a949d96b26f",0,0
"2476f8ddbfec72756b348bba00e22aec","2476f8ddbfec72756b348bba00e22aec",0,0
"849822dbb81177bb50c9c6f415efd6ee","849822dbb81177bb50c9c6f415efd6ee",0,0
"49062f9522b7aa5182f6314ced310fcd","49062f9522b7aa5182f6314ced310fcd",0,0
"b8674325f613e871029a68f22726cb46","b8674325f613e871029a68f22726cb46",0,0
"06bf2b5144a18a621cd600a44e81567f","06bf2b5144a18a621cd600a44e81567f",0,0
"4c3c3c4d63400f1fea1e76c8c2b29bdd","4c3c3c4d63400f1fea1e76c8c2b29bdd",0,0
"70d32cc97f16dea0e427a37bc7916487","70d32cc97f16dea0e427a37bc7916487",0,1
"74d1ba9611d234a9272e2f14ec2beb1f","74d1ba9611d234a9272e2f14ec2beb1f",0,0
"20a09c16bcf8ad698529dd3a35ba2ada","20a09c16bcf8ad698529dd3a35ba2ada",0,0
"3e01c127ce48540c01d7944924d0a176","3e01c127ce48540c01d7944924d0a176",0,0
"ac8d3dde2172e8fbd40240c640980b92","ac8d3dde2172e8fbd40240c640980b92",0,0
"b6c49c3218e534798be6ac806b5987e6","b6c49c3218e534798be6ac806b5987e6",0,0
"3300684d1655d74ce566429b4593d79f","3300684d1655d74ce566429b4593d79f",0,0
"ba0a41613c07a3981421ea93fb1ab317","ba0a41613c07a3981421ea93fb1ab317",0,1
"082d9f2f1b2d226a26913973d1ccd0cb","082d9f2f1b2d226a26913973d1ccd0cb",0,0
"65b3b85cb950dfd7419c635eb110a790","65b3b85cb950dfd7419c635eb110a790",0,0
"4be1ea940dd9f39ed4842e6ad13f7495","4be1ea940dd9f39ed4842e6ad13f7495",0,0
"eb488c44fc6d96790df0dd287aefaae5","eb488c44fc6d96790df0dd287aefaae5",0,0
"368aca6e3a4f976d22c33241478a02cf","368aca6e3a4f976d22c33241478a02cf",0,0
"dcd3fe4a40c9d1a62338b25359dab79e","dcd3fe4a40c9d1a62338b25359dab79e",0,0
"dd7e4a3f9902b0fe09a681193f220635","dd7e4a3f9902b0fe09a681193f220635",0,0
"34ed328c613f375007ac33114ba723ae","34ed328c613f375007ac33114ba723ae",0,1
"e0a2979da4b496ee28020148c1b17c93","e0a2979da4b496ee28020148c1b17c93",0,0
"f3d41e678f5e88a6e69315e941c83898","f3d41e678f5e88a6e69315e941c83898",0,0
"a6b738f4d51d80b07e859c7df81f9c3e","a6b738f4d51d80b07e859c7df81f9c3e",0,0
"0b29eca533e0baa35aa87a547231e5c8","0b29eca533e0baa35aa87a547231e5c8",0,0
"2338d1271b4782cab23a6360de928f09","2338d1271b4782cab23a6360de928f09",0,0
"507ff041d84810369f95c252d41dc41c","507ff041d84810369f95c252d41dc41c",0,0
"30761f0217ee093684ad85e004cfaa06","30761f0217ee093684ad85e004cfaa06",0,0
"3e4e91f111838cfb6d13141847ecca64","3e4e91f111838cfb6d13141847ecca64",0,0
"10c5c452c5bbcb57a1f28f9fda894c4a","10c5c452c5bbcb57a1f28f9fda894c4a",0,1
"4c7f89190d4dc540096af65ed855f82d","4c7f89190d4dc540096af65ed855f82d",0,0
"02fabd8499b26acdff9b07fac7bcd7b4","02fabd8499b26acdff9b07fac7bcd7b4",0,0
"c3b825b3bb133c7c1730742c80dffa0e","c3b825b3bb133c7c1730742c80dffa0e",0,0
"5571d8842ad8d04452edd2e57b59d794","5571d8842ad8d04452edd2e57b59d794",0,0
